Date,Close,High,Low,Open,Volume,Sector
2023-03-13,478.5093078613281,493.13631846748746,476.9683213413694,490.103283170376,761996,Financial Services
2023-03-14,477.2618103027344,482.0559771352592,475.0115102510412,479.463202471766,463568,Financial Services
2023-03-15,474.86474609375,486.6544119468096,474.0331030991108,479.4631917176106,742654,Financial Services
2023-03-16,465.8146057128906,476.3812765614349,464.8362091580886,474.5223290789697,761256,Financial Services
2023-03-17,464.7628173828125,474.00867676721134,463.7110590015808,468.6030417746398,528886,Financial Services
2023-03-20,465.3743286132813,467.1843682630272,454.9544109786548,464.7383768061528,892096,Financial Services
2023-03-21,471.9295959472656,475.35398397445465,466.0592164720844,467.6246569704582,569668,Financial Services
2023-03-22,473.8619384765625,478.7783753497487,472.5655510567434,474.2777450823113,468466,Financial Services
2023-03-23,465.8390502929688,473.54392300718695,464.7628081326576,473.54392300718695,371094,Financial Services
2023-03-24,459.96868896484375,467.918161121907,458.8679928200196,464.8362178880582,427306,Financial Services
2023-03-27,445.7819213867188,457.4003802431627,442.7244322139703,454.954388904964,868114,Financial Services
2023-03-28,433.2829284667969,449.0595732115956,430.9347826624856,445.8063926619862,941696,Financial Services
2023-03-29,435.924560546875,445.1459657264,433.9188596103695,433.96776749338966,967766,Financial Services
2023-03-31,444.5589294433594,453.87815054834016,438.5417966726209,438.5417966726209,1414532,Financial Services
2023-04-03,453.70697021484375,455.9328165126403,445.5373526168317,446.6380487940349,595176,Financial Services
2023-04-05,465.44769287109375,466.3282437720182,455.00329205076025,457.3025298563852,498982,Financial Services
2023-04-06,476.38128662109375,478.4114714584962,465.8390694921427,467.6735630711352,646078,Financial Services
2023-04-10,485.3580627441406,486.2630675764944,475.1093532858348,479.90349023394464,568286,Financial Services
2023-04-11,488.7090759277344,491.644265572946,482.8386966373111,488.1709697694295,701688,Financial Services
2023-04-12,487.755126953125,491.1550608860967,486.0673869575053,490.54356305132814,446636,Financial Services
2023-04-13,489.0025634765625,490.6413955448556,483.6947743561481,488.6601485848908,357960,Financial Services
2023-04-17,490.7881774902344,497.0254555993801,482.8387053903427,488.97813787121567,651294,Financial Services
2023-04-18,494.7506713867188,496.6585566330343,488.9047757936543,493.5032217371864,463404,Financial Services
2023-04-19,492.7205200195313,494.5305596508178,487.38824675460745,494.5305596508178,448874,Financial Services
2023-04-20,494.5060424804688,496.2916280486031,488.0486494225566,489.687451628045,548318,Financial Services
2023-04-21,491.791015625,501.4282275306625,490.5435660062165,496.4383991972354,713072,Financial Services
2023-04-24,482.8386840820313,494.4815967336274,481.3710892975874,492.1579049915913,411756,Financial Services
2023-04-25,485.0400695800781,495.9002768070847,482.59407830635104,484.7954704527054,1074404,Financial Services
2023-04-26,487.2904052734375,489.90763404285593,483.3523650061696,486.1163472910942,636070,Financial Services
2023-04-27,490.0788269042969,493.79675171671465,487.7306811512554,489.19827597919294,669778,Financial Services
2023-04-28,491.9377746582031,494.2370125282579,487.7795893100399,492.5248185613672,606464,Financial Services
2023-05-02,484.5753173828125,487.6328064252288,476.2344932467592,480.3926783444453,1101216,Financial Services
2023-05-03,484.3551940917969,488.26878024297446,483.64588048853017,485.13792923700805,366162,Financial Services
2023-05-04,483.9883117675781,488.7090871654973,482.8387077400859,484.3552104816664,433736,Financial Services
2023-05-05,484.52642822265625,487.68176300800445,483.81708476574966,484.7954812971263,289966,Financial Services
2023-05-08,483.5969543457031,487.2414875080596,482.3495047017538,486.65444359964425,569120,Financial Services
2023-05-09,480.36822509765625,487.2414545032781,477.0171991873526,485.1379080107154,749878,Financial Services
2023-05-10,481.4689331054688,484.40412266328514,479.9034927029749,481.5667787290544,384676,Financial Services
2023-05-11,486.31201171875,496.04706970459375,482.9365614079261,484.3063106583312,1799094,Financial Services
2023-05-12,486.2386474609375,490.7637316540818,484.795506530384,487.2414979861377,697338,Financial Services
2023-05-15,485.1134643554688,487.80405477372807,484.3062752866741,486.2630683181354,440674,Financial Services
2023-05-16,482.5206909179688,487.730664320679,481.6890777641359,486.0184704138361,522104,Financial Services
2023-05-17,478.8272705078125,484.0861520179824,477.7021204354349,482.5207115502731,453286,Financial Services
2023-05-18,484.3307189941406,485.2357536670437,478.9250843306067,481.3710755682503,537246,Financial Services
2023-05-19,484.3551940917969,486.727823610924,478.48481486503056,486.26307928381306,462032,Financial Services
2023-05-22,484.7710266113281,486.3853749139628,480.9797400580636,484.3551901711558,480126,Financial Services
2023-05-23,482.64300537109375,486.2630845434062,481.9336917601548,484.7710357787898,454190,Financial Services
2023-05-24,483.6947937011719,485.7738863668912,482.8386967211698,483.18114148482925,324006,Financial Services
2023-05-25,483.058837890625,485.6026748673761,482.2516488014612,484.3062875080022,223226,Financial Services
2023-05-26,482.4228820800781,486.2630765258232,481.2487942980669,483.0588338543789,386486,Financial Services
2023-05-29,484.3307189941406,486.2386041028192,483.3278685583651,483.45016812024727,424156,Financial Services
2023-05-30,480.9552917480469,486.26308104144977,480.5150013611308,486.26308104144977,615376,Financial Services
2023-05-31,508.0079040527344,510.9675773823196,481.8358272667428,483.81707422796944,4459170,Financial Services
2023-06-01,522.904052734375,529.5082295055222,506.589302061562,512.1416905888018,4361050,Financial Services
2023-06-02,522.414794921875,534.938257502626,519.0393152357441,527.2333854809832,1474292,Financial Services
2023-06-05,513.3890991210938,528.4809134814205,512.6797855182227,526.4996366068581,1008590,Financial Services
2023-06-06,503.7030029296875,516.5933652033286,501.4282190657309,513.6581756283097,990524,Financial Services
2023-06-07,505.4396362304688,508.6928167179002,503.9720413985376,507.7878118481933,659730,Financial Services
2023-06-08,508.1302185058594,516.5933724525593,506.3691166794519,511.1632836058921,1084738,Financial Services
2023-06-09,503.629638671875,510.3805989486723,502.0642280332552,509.72013348505993,633454,Financial Services
2023-06-12,510.8941955566406,513.1689794297463,504.363410669274,506.3202037271567,601718,Financial Services
2023-06-13,512.5819702148438,514.2696803564901,506.8094067532211,512.1905877129561,492876,Financial Services
2023-06-14,496.0470581054688,500.9145869845727,481.8603079229652,489.68748043745,19754360,Financial Services
2023-06-15,510.2093200683594,512.1905969805636,498.4685912566112,498.4930451988484,3245890,Financial Services
2023-06-16,506.2713012695313,512.6308787758031,503.8742178046193,512.1905883897441,1425368,Financial Services
2023-06-19,507.4454040527344,513.1445162900063,506.39361579845854,511.407898211167,1276990,Financial Services
2023-06-20,509.9892272949219,510.9676238940488,502.94475983789,507.7878349468862,661170,Financial Services
2023-06-21,508.7662048339844,513.3646805517626,506.58929640185806,509.9892005186815,763064,Financial Services
2023-06-22,513.8782958984375,525.3989389777399,510.77189884500535,512.6797840304204,1962480,Financial Services
2023-06-23,506.9072265625,517.8408557365971,505.6353229961012,515.6149797079596,848054,Financial Services
2023-06-26,513.658203125,518.2077710964567,504.1188364955357,508.52162109375,1086364,Financial Services
2023-06-27,523.83349609375,525.5945978037262,512.7042362014154,515.5904580266017,1974776,Financial Services
2023-06-28,546.5567626953125,547.9020579268292,526.621933355564,526.621933355564,4014434,Financial Services
2023-06-30,543.3770141601562,552.1580997978732,539.8548102710072,551.326486570782,1555654,Financial Services
2023-07-03,563.5319213867188,567.4699913339028,546.0186592082617,546.4344657930772,3681424,Financial Services
2023-07-04,559.7162475585938,568.9131397796536,553.5033933112,566.0024337778037,1616998,Financial Services
2023-07-05,585.3502197265625,587.037929888357,561.1104213182879,561.1104213182879,3147374,Financial Services
2023-07-06,582.586181640625,591.8320400926984,578.5013883803367,585.3501635720088,1716430,Financial Services
2023-07-07,576.569091796875,584.591955684312,572.3619984524227,582.5862546415998,1272202,Financial Services
2023-07-10,590.5846557617188,599.7326402103439,581.1920721597444,583.8581790446149,2669830,Financial Services
2023-07-11,587.0624389648438,593.5443163864397,584.1027653875926,593.3486251247341,774558,Financial Services
2023-07-12,594.8651123046875,607.5842676664654,587.3070227167275,589.4350233050922,2266640,Financial Services
2023-07-13,583.5890502929688,601.224671752154,577.9877540074613,599.2678786789166,1058396,Financial Services
2023-07-14,591.02490234375,595.8434933640087,580.3603561620948,584.5919331444913,888404,Financial Services
2023-07-17,601.591552734375,603.5238619506492,591.9054034205078,594.0823714803162,1367056,Financial Services
2023-07-18,589.5573120117188,606.4590765529766,587.5271272307598,602.2030754546755,910946,Financial Services
2023-07-19,591.6364135742188,596.6751200435871,587.3314448104945,591.4407223183064,592390,Financial Services
2023-07-20,586.32861328125,595.6967124245945,583.6135389827512,591.9299096136873,742546,Financial Services
2023-07-21,580.60498046875,588.1631299042693,577.8654819789821,586.0595533636576,757972,Financial Services
2023-07-24,580.727294921875,592.8838608368673,579.6999904264625,580.6049953458356,703240,Financial Services
2023-07-25,579.5776977539062,585.570377051214,577.743204091465,581.2165001490356,452018,Financial Services
2023-07-26,581.240966796875,588.2854341960622,578.9172748930292,581.0207917339258,541320,Financial Services
2023-07-27,599.3167724609375,604.4044462749622,584.6164006740829,584.7387002382826,2261616,Financial Services
2023-07-28,597.3355712890625,603.205950527283,591.0493257481995,601.664964033933,905264,Financial Services
2023-07-31,602.0318603515625,605.1382574094987,596.3326885870484,601.2246712661876,877218,Financial Services
2023-08-01,608.8072509765625,616.8790224840862,601.7627838994064,603.6706691081383,1593788,Financial Services
2023-08-02,596.0147094726562,608.4892655494054,590.0220305730415,607.4374773094211,1152734,Financial Services
2023-08-03,595.060791015625,600.4174882164962,589.7530016987198,596.0147037610121,544046,Financial Services
2023-08-04,594.6205444335938,603.2059986409289,588.0163672638254,594.8651435880296,916950,Financial Services
2023-08-07,586.86669921875,606.8504360148168,585.0811136426609,601.224656075945,1074798,Financial Services
2023-08-08,603.3771362304688,604.1598414907028,588.5299812189329,588.9946956719077,1222944,Financial Services
2023-08-09,598.4117431640625,611.938086354864,595.3542541840703,604.1598224464477,1262572,Financial Services
2023-08-10,586.9156494140625,600.6865932440281,586.0595524051234,599.2434224561493,1130862,Financial Services
2023-08-11,583.6380004882812,595.3297909789424,582.1459219277992,588.0163009724494,773702,Financial Services
2023-08-14,577.1561279296875,584.1027192976829,567.9836606040329,583.6135210403146,811106,Financial Services
2023-08-16,568.5707397460938,576.1777974060593,567.4700435409496,576.1777974060593,599462,Financial Services
2023-08-17,566.8829956054688,575.7129888051375,562.5780268179659,568.9376045124299,627228,Financial Services
2023-08-18,560.3521118164062,569.18216411933,559.1535999900251,566.491573743175,686872,Financial Services
2023-08-21,562.7492065429688,569.4267747364163,558.9579200273267,560.352123125246,750840,Financial Services
2023-08-22,569.549072265625,575.7374421768699,564.5347901176991,564.5347901176991,705178,Financial Services
2023-08-23,569.3533935546875,574.2209521622349,568.1059737984208,572.2151914856354,443200,Financial Services
2023-08-24,566.418212890625,574.2942932043587,565.0484935454376,569.9159925133159,517646,Financial Services
2023-08-25,565.1284790039062,575.1239608112451,564.3595724982051,572.7677086494996,549332,Financial Services
2023-08-28,557.4644775390625,569.4689378970843,556.0259114911951,567.4847255699167,656878,Financial Services
2023-08-29,560.341552734375,565.4509237314819,559.0518268239791,560.5399860790563,598810,Financial Services
2023-08-30,567.3358764648438,579.886043457332,562.2017392600454,563.0202389427475,1301120,Financial Services
2023-08-31,564.7316284179688,582.2671539749762,562.1273496386141,570.461065953892,1743918,Financial Services
2023-09-01,566.2197875976562,574.4294906359463,549.3043889737113,568.7744731770454,1789374,Financial Services
2023-09-04,571.279541015625,579.141970213636,566.6166299584803,566.6166299584803,1225674,Financial Services
2023-09-05,607.8882446289062,610.8893900926856,573.1893546505061,575.8432266137249,7211076,Financial Services
2023-09-06,605.6063842773438,616.941184926198,598.4136146925248,613.1216004714632,3126392,Financial Services
2023-09-07,596.7767333984375,611.5343137966076,594.8172872320428,606.8714023332366,1914036,Financial Services
2023-09-08,636.0889282226562,641.5206855647649,599.1825646671607,600.2242640892059,8303032,Financial Services
2023-09-11,689.9602661132812,709.3559301342527,648.8126253025006,651.7641775675908,18959434,Financial Services
2023-09-12,661.6356201171875,709.0582822962474,647.3492672395253,699.3852472685303,8341502,Financial Services
2023-09-13,654.3932495117188,677.0629133525282,640.8014425114968,662.2309130030612,4797938,Financial Services
2023-09-14,656.37744140625,671.1598480910923,653.0290829623366,657.7664143154385,2145868,Financial Services
2023-09-15,666.893798828125,687.0335425495933,662.2308875839041,674.6322150667487,4075660,Financial Services
2023-09-18,659.8497924804688,670.6389471288408,658.0392471545757,666.8937826518788,1435500,Financial Services
2023-09-20,648.1925659179688,661.238786757253,646.8532467602835,657.2703619305028,1218502,Financial Services
2023-09-21,640.826171875,654.244432173915,632.0212295320456,643.8769104875962,1896142,Financial Services
2023-09-22,651.2681274414062,655.2861454428371,634.4519152319368,644.8690303373869,1676864,Financial Services
2023-09-25,650.7720947265625,657.7912584257813,647.3741429940154,654.2940597380592,992390,Financial Services
2023-09-26,658.6096801757812,670.4157682403504,652.3098299933857,652.3098299933857,1902618,Financial Services
2023-09-27,670.7382202148438,676.6164374175135,659.2545786861257,659.9490651460527,2552326,Financial Services
2023-09-28,661.2883911132812,682.4698953154207,657.2703730190815,673.9873386624499,2271638,Financial Services
2023-09-29,674.5330200195312,676.5915919126035,658.4608876971662,664.2150914647557,1879308,Financial Services
2023-10-03,663.2230224609375,674.5330578356915,662.2309162194102,674.5330578356915,1014916,Financial Services
2023-10-04,653.1779174804688,660.6435408345861,650.8464921387523,659.7506210359016,919704,Financial Services
2023-10-05,657.3943481445312,663.7934450249169,651.8137509616405,656.8238749884981,1135722,Financial Services
2023-10-06,668.6051635742188,683.065123654779,657.915255523691,659.5770213100736,4262866,Financial Services
2023-10-09,649.1102905273438,658.6096586906432,647.3492778490178,654.8892605420856,2248088,Financial Services
2023-10-10,655.9806518554688,664.7111745750362,652.8058998065281,652.8058998065281,2357470,Financial Services
2023-10-11,660.0482177734375,675.1282435534883,657.3943458995301,659.6017578896599,2282300,Financial Services
2023-10-12,689.8362426757812,695.4664331444176,662.2308760683292,662.6277427622218,6296892,Financial Services
2023-10-13,689.0921630859375,704.3953888240134,682.5938797081618,689.0177430116581,4451502,Financial Services
2023-10-16,679.4935302734375,693.0853361641075,677.1124512783697,692.4900966920177,1833014,Financial Services
2023-10-17,671.5318603515625,689.2905849242145,668.5307149814657,685.0493068480206,1407570,Financial Services
2023-10-18,668.9027709960938,684.7517036959351,667.3154253151813,673.4912621197998,1442452,Financial Services
2023-10-19,664.463134765625,669.6716923729703,658.7833509294343,664.8103477181049,1457176,Financial Services
2023-10-20,666.2737426757812,678.6006502721737,660.9907649763679,662.7269508506023,1549962,Financial Services
2023-10-23,648.4158325195312,696.458563939899,642.3887751439952,667.9851034174395,6256176,Financial Services
2023-10-25,656.4022827148438,678.3030397957482,648.3414196170797,655.2861632089995,4169420,Financial Services
2023-10-26,641.0245971679688,654.4924504959819,626.0189913917404,653.7731371928769,3035154,Financial Services
2023-10-27,658.3120727539062,668.0347016373915,651.2681427856053,651.2681427856053,2146172,Financial Services
2023-10-30,681.7505493164062,706.8756503318552,678.6254511943208,702.4111725402856,8805904,Financial Services
2023-10-31,722.3277587890625,728.801215637113,682.0978630910488,688.8441733749285,16626188,Financial Services
2023-11-01,744.94775390625,755.2408558829802,726.7178022125229,727.2634485198948,13533984,Financial Services
2023-11-02,754.595947265625,778.2577163349046,749.0401767981339,755.9849201591761,11665528,Financial Services
2023-11-03,774.0908813476562,778.7537927115596,759.0356815077344,763.425739438669,5875826,Financial Services
2023-11-06,795.5203247070312,799.1415365240445,776.9927537083462,786.2441560463132,7405596,Financial Services
2023-11-07,784.5079956054688,803.6060403925763,779.448278091007,799.7616287795871,6888808,Financial Services
2023-11-08,797.9509887695312,808.566537010276,790.7086257634232,791.1302587794139,4520716,Financial Services
2023-11-09,839.6939086914062,843.2902937677687,800.1336728514183,801.5226457919086,10845150,Financial Services
2023-11-10,881.5111694335938,886.9429265577814,838.9497900116598,841.3060421935108,12657090,Financial Services
2023-11-13,914.6227416992188,941.0127427353998,896.5168033176468,912.7128887971064,11111718,Financial Services
2023-11-15,898.7986450195312,932.5798498088504,892.8956008808142,927.1232655812454,5989252,Financial Services
2023-11-16,885.1075439453125,894.3837124151313,825.9283866728749,894.3837124151313,4806518,Financial Services
2023-11-17,882.5528564453125,907.7771436542134,878.0139586163704,889.59678601626,2475754,Financial Services
2023-11-20,867.9689331054688,888.4807171850592,851.2271405680723,882.5280798384293,2225738,Financial Services
2023-11-21,855.666748046875,875.7321317444637,850.7310440534465,868.5889551822652,1467670,Financial Services
2023-11-22,852.7152709960938,880.4942443386075,845.7457007843526,858.171855045516,1847080,Financial Services
2023-11-23,888.9767456054688,905.2969046548496,863.1323912873634,863.1323912873634,4879308,Financial Services
2023-11-24,893.8876953125,901.8741381932442,882.9745270012486,895.3758546276706,1807660,Financial Services
2023-11-28,898.7986450195312,909.7614066752296,886.9429635416088,898.6993980651962,2216382,Financial Services
2023-11-29,947.8334350585938,951.1322001945898,900.9564183829234,902.8166174573548,5668162,Financial Services
2023-11-30,939.4253540039062,956.7872119310316,923.15478863943,948.924722112778,3500808,Financial Services
2023-12-01,941.6328125,956.8864455748716,937.8628209889148,944.9811709798498,2261840,Financial Services
2023-12-04,956.0927734375,968.2708409192104,945.1300118502766,961.35092427695,2187576,Financial Services
2023-12-05,951.7523193359376,967.7996254639947,930.0995887980472,959.5155626811104,1974682,Financial Services
2023-12-06,942.7737426757812,953.3148710423892,934.5888665322974,953.3148710423892,1240668,Financial Services
2023-12-07,936.0521850585938,945.4771938111712,930.5956010439438,941.9799952895304,929110,Financial Services
2023-12-08,923.7500610351562,940.6902865555096,908.3228216951366,938.606887751357,1327258,Financial Services
2023-12-11,938.0859985351562,948.751140108254,923.7500519378558,923.7500519378558,1465764,Financial Services
2023-12-12,930.1740112304688,948.9496095331956,920.178528846878,942.9969721498196,1526930,Financial Services
2023-12-13,969.6846313476562,984.6654108582628,924.7918254621788,930.1739895267276,6956254,Financial Services
2023-12-14,965.91455078125,986.0047008878672,959.9123205143884,979.2087977891932,2118802,Financial Services
2023-12-15,937.8379516601562,971.0239152022608,934.0927871953484,968.2956232310668,2552878,Financial Services
2023-12-18,940.1198120117188,952.7443997536798,927.9169178479424,938.532466311182,1845394,Financial Services
2023-12-19,948.4287109375,958.597799601302,933.0510646654092,944.3859265699429,1965924,Financial Services
2023-12-20,896.3431396484375,957.3824988343212,861.6442489508892,953.1164542144356,3470288,Financial Services
2023-12-21,911.5223999023438,915.2179712832016,872.3837981254152,882.9745197203787,2239006,Financial Services
2023-12-22,911.2247314453124,924.5438058221014,901.452509450573,917.6982487184262,1153782,Financial Services
2023-12-26,918.2191162109376,928.8842578752774,911.7455990258908,918.6903424352284,1154586,Financial Services
2023-12-27,920.2033081054688,931.6868886872944,911.7704055820705,922.80758682593,1232490,Financial Services
2023-12-28,909.6373901367188,925.6351029284892,904.6768590384952,923.9237439209454,1239726,Financial Services
2023-12-29,904.999267578125,913.6306034364028,901.8245156982192,913.4817632883778,941874,Financial Services
2024-01-01,901.9981689453124,912.117664595205,898.8482437778445,905.2969342685244,909140,Financial Services
2024-01-02,902.3701782226562,916.8549650124424,896.8640009469827,901.9981383992546,1113912,Financial Services
2024-01-03,914.30029296875,916.7061384183212,902.3701915672334,902.3701915672334,1270712,Financial Services
2024-01-04,935.0848999023438,946.84133389359,912.7376840153008,918.6903210849658,2519770,Financial Services
2024-01-05,936.8707275390624,944.782750500142,929.5291172174144,939.6237859946616,1337062,Financial Services
2024-01-08,929.5043334960938,951.0329898364816,924.667815716486,941.8560073828672,1533698,Financial Services
2024-01-09,929.7523193359376,940.8142667744283,920.8729570238306,934.5640100282228,777076,Financial Services
2024-01-10,923.3036499023438,932.5549916809828,913.7546278240332,929.7523401370468,880352,Financial Services
2024-01-11,915.2179565429688,926.7015977560626,912.7376910780828,923.89888567007,787528,Financial Services
2024-01-12,919.1367797851562,930.0499477320712,907.8267451461022,917.2269875051172,1029204,Financial Services
2024-01-15,915.5900268554688,926.9496551736388,913.7298276948522,924.2213630714012,581208,Financial Services
2024-01-16,933.2247314453124,948.5775508366744,910.753501548508,915.7140326026936,2905304,Financial Services
2024-01-17,916.4581298828124,934.9361084149558,913.7298377505496,922.6587938197732,1198282,Financial Services
2024-01-18,903.1390991210938,920.6497374225715,878.0388240800737,915.2179801357915,1926370,Financial Services
2024-01-19,903.1886596679688,917.2021593991896,897.9056821718995,917.2021593991896,713232,Financial Services
2024-01-23,859.8336181640625,900.6835783343065,855.6915869408462,897.85609992054,1409548,Financial Services
2024-01-24,873.7975463867188,879.9982102129089,851.9463828418815,865.6126701361477,1055160,Financial Services
2024-01-25,878.1131591796875,883.9666098862475,864.670132498037,876.2777869607498,929178,Financial Services
2024-01-29,875.732177734375,890.4153377673883,873.0534788137066,878.01400994333,781578,Financial Services
2024-01-30,865.6375122070312,880.7671322085002,863.15724663302,878.0140132000042,958286,Financial Services
2024-01-31,880.5191040039062,885.4548082656121,860.1560994580232,867.5968961661375,1505288,Financial Services
2024-02-01,898.3273315429688,910.25743274387,871.9125041350063,884.4130785079715,2423868,Financial Services
2024-02-02,929.5043334960938,934.1671842460552,904.5776649396544,909.6622092720625,3480180,Financial Services
2024-02-05,906.5618896484376,948.4535507628268,896.8640270811667,940.0206478533246,3241604,Financial Services
2024-02-06,917.871826171875,931.5877062688796,900.4107815643224,914.2258480583308,1768110,Financial Services
2024-02-07,971.2471313476562,991.535715006514,916.7061178740568,926.0815334629856,11945524,Financial Services
2024-02-08,992.2550659179688,1013.9325627295416,951.9259236193692,981.1930572793706,7220258,Financial Services
2024-02-09,965.7905883789062,1025.3417890776425,950.4873618862664,998.0588677427272,5441700,Financial Services
2024-02-12,917.6238403320312,971.7432229298488,905.296932566388,971.271996693144,2803174,Financial Services
2024-02-13,935.30810546875,942.5008753066162,896.5415441974409,917.6238006187732,2391316,Financial Services
2024-02-14,941.8560180664062,945.9732831109384,911.5967782815256,916.7061495485128,1632956,Financial Services
2024-02-15,931.7861328125,950.6609164829912,928.437774467772,948.7759510801948,1127264,Financial Services
2024-02-16,930.6700439453124,945.477217001213,927.6688984423024,934.0679955998344,1193316,Financial Services
2024-02-19,913.4818115234376,934.340869236261,908.769306929643,926.8256524312748,1183938,Financial Services
2024-02-20,913.382568359375,925.883081862618,910.2574097068868,914.6970605901096,972062,Financial Services
2024-02-21,892.6971435546875,921.1457766303956,886.1244400024725,913.7298070324466,1137110,Financial Services
2024-02-22,905.123291015625,907.2315166673096,889.4231984635859,896.3679417867818,960784,Financial Services
2024-02-23,922.435546875,931.438862007462,900.1875173664573,910.2574193054568,1915276,Financial Services
2024-02-26,942.5009155273438,961.5989603946084,913.7546618251032,922.4355913102236,3792446,Financial Services
2024-02-27,949.4207763671876,972.2640451179592,943.840179169444,948.4783239498082,2958844,Financial Services
2024-02-28,957.9033813476562,982.1851568370056,950.9338109376464,953.9101295947282,4256638,Financial Services
2024-02-29,951.0082397460938,959.7635893200652,933.9935937122189,959.7635893200652,1932328,Financial Services
2024-03-01,951.7026977539062,971.2719682972868,946.5189065349124,954.9022160226132,1270656,Financial Services
2024-03-04,942.8729248046876,964.724087964684,938.6316466009272,961.82212890245,1094674,Financial Services
2024-03-05,932.40625,946.3205035479068,929.4051044320066,944.4851312432,784928,Financial Services
2024-03-06,911.1503295898438,932.5797986132312,897.9056759051854,932.5797986132312,1361698,Financial Services
2024-03-07,908.0747680664062,921.9890813645358,905.6937495831404,919.1863693150466,963714,Financial Services
2024-03-11,898.1537475585938,919.5584513348616,895.8719153665598,908.07480974427,894802,Financial Services
2024-03-12,896.5911254882812,903.7591289083488,881.0398733629311,899.3442443351391,1421052,Financial Services
2024-03-13,835.6758422851562,905.2968806983264,826.201240466327,897.7072442716778,2600464,Financial Services
2024-03-14,847.9283447265625,860.9001452546402,818.487605687212,833.2203583682392,1715448,Financial Services
2024-03-15,853.0625,871.9125179801192,838.3793402103681,850.2350215243251,1729234,Financial Services
2024-03-18,836.9904174804688,860.1560729635065,833.9148519371665,845.671346705879,1247206,Financial Services
2024-03-19,832.2531127929688,847.2587195055227,828.4087011558681,836.6927639460833,804396,Financial Services
2024-03-20,822.2576293945312,835.6014702675642,804.5981506524126,832.2531117491278,1388102,Financial Services
2024-03-21,876.079345703125,882.2800092967337,831.8810277185528,833.8652400685075,2995280,Financial Services
2024-03-22,886.6204833984375,891.903460947983,870.622771153959,873.0534434196052,1354412,Financial Services
2024-03-26,887.389404296875,902.3205905230612,881.0151340610805,891.9034754043233,1511600,Financial Services
2024-03-27,836.370361328125,867.9689198734271,830.8889503003231,852.4920872294746,43990584,Financial Services
2024-03-28,849.2180786132812,858.0230211205476,845.7705337965676,845.7705337965676,5991190,Financial Services
2024-04-01,911.5967407226562,915.2179525067623,856.5845013967772,857.675793975172,8609716,Financial Services
2024-04-02,930.69482421875,937.1435146727108,897.3600793242346,914.2258851269012,5473054,Financial Services
2024-04-03,930.7940673828124,936.4738512689444,915.4411873017716,921.9642978066174,3078852,Financial Services
2024-04-04,931.364501953125,956.8864091739816,924.394931827742,941.35992325894,3023546,Financial Services
2024-04-05,934.7872314453124,941.5087751096136,918.9879524668156,927.6192884378174,1945826,Financial Services
2024-04-08,931.2156982421876,945.849264947818,923.6508883350396,940.020640920999,1541946,Financial Services
2024-04-09,925.8087158203124,939.9958227488488,920.6745782087534,934.564065380006,1840252,Financial Services
2024-04-10,933.5967407226562,952.3723380376512,921.7658261029007,926.5279842017648,3313376,Financial Services
2024-04-12,996.1242065429688,1002.0272504757496,931.3148576626656,933.57192346305,16191140,Financial Services
2024-04-15,980.1760864257812,1012.9900106897496,954.1829527545922,976.5301082971972,7407232,Financial Services
2024-04-16,979.9777221679688,996.0746209798916,968.6180941108634,977.2246032521848,3935020,Financial Services
2024-04-18,975.091552734375,1016.387973236773,970.0566622209122,985.657507967142,5700682,Financial Services
2024-04-19,962.4918823242188,974.248316916996,953.414086107162,966.807520199198,3053546,Financial Services
2024-04-22,998.1580200195312,1001.0351522105574,967.7251745543266,974.7443380048292,3536424,Financial Services
2024-04-23,1044.63818359375,1050.938154901869,1003.5154297021272,1006.9878014312004,10598344,Financial Services
2024-04-24,1032.1624755859375,1089.0102086145405,1026.3338517300515,1055.104931188893,7310662,Financial Services
2024-04-25,1067.01025390625,1073.9549975392986,1019.9100347020247,1031.9144959035225,4738900,Financial Services
2024-04-26,1051.384521484375,1070.4825653990476,1041.7363131306424,1067.010193778198,2318958,Financial Services
2024-04-29,1046.5479736328125,1055.600942239898,1017.6777089263524,1043.1996153808768,3581392,Financial Services
2024-04-30,1046.027099609375,1065.3731696190482,1035.1139319116105,1049.1522582168946,2932428,Financial Services
2024-05-02,1030.30224609375,1057.188298780584,1027.3259276168303,1049.648316193729,1915266,Financial Services
2024-05-03,1031.592041015625,1040.5705291640486,1009.4680250461316,1036.7509446419729,2184622,Financial Services
2024-05-06,1064.70361328125,1091.26715974254,1043.943742727309,1083.8760170392825,9507630,Financial Services
2024-05-07,1046.59765625,1110.6628641280563,1041.7611386415815,1068.3991652481434,9719066,Financial Services
2024-05-08,1075.7655029296875,1082.3878602331024,1036.750975200359,1049.1523026549091,3870648,Financial Services
2024-05-09,1027.822021484375,1078.890663822789,1021.869384294311,1075.9391721040586,2841232,Financial Services
2024-05-10,1000.2662353515624,1026.829902708182,982.1851243295652,1022.1173983237724,5033894,Financial Services
2024-05-13,989.0307006835938,1004.0114801683196,960.3836339940084,992.1062056999206,3191752,Financial Services
2024-05-14,1020.1580200195312,1025.6394309582256,993.2719058521806,996.074617958602,2357484,Financial Services
2024-05-15,1052.475830078125,1063.537838345694,1022.8614844537408,1023.1095110018626,3338430,Financial Services
2024-05-16,1038.884033203125,1066.3653265441335,1033.2786089428698,1061.5288088114437,1691156,Financial Services
2024-05-17,1049.3507080078125,1056.5931319086526,1037.8671268713044,1041.7115385014886,1665880,Financial Services
